energy_N,entropy_N,kurtosis_N,maximum_N,mean_N,meanAbsoluteDeviation_N,median_N,minimum_N,range_N,rootMeanSquare_N,skewness_N,standardDeviation_N,uniformity_N,variance_N,energy_P,entropy_P,kurtosis_P,maximum_P,mean_P,meanAbsoluteDeviation_P,median_P,minimum_P,range_P,rootMeanSquare_P,skewness_P,standardDeviation_P,uniformity_P,variance_P,compactness1,compactness2,sphericalDisproportion,sphericity,area,surfaceArea,surfaceVolumeRatio,volume,diameter,energy0_N,entropy0_N,inertia0_N,homogeneity0_N,correlation0_N,shade0_N,promenance0_N,variance0_N,idm0_N,energy135_N,entropy135_N,inertia135_N,homogeneity135_N,correlation135_N,shade135_N,promenance135_N,variance135_N,idm135_N,energy45_N,entropy45_N,inertia45_N,homogeneity45_N,correlation45_N,shade45_N,promenance45_N,variance45_N,idm45_N,energy90_N,entropy90_N,inertia90_N,homogeneity90_N,correlation90_N,shade90_N,promenance90_N,variance90_N,idm90_N,energy0_P,entropy0_P,inertia0_P,homogeneity0_P,correlation0_P,shade0_P,promenance0_P,variance0_P,idm0_P,energy135_P,entropy135_P,inertia135_P,homogeneity135_P,correlation135_P,shade135_P,promenance135_P,variance135_P,idm135_P,energy45_P,entropy45_P,inertia45_P,homogeneity45_P,correlation45_P,shade45_P,promenance45_P,variance45_P,idm45_P,energy90_P,entropy90_P,inertia90_P,homogeneity90_P,correlation90_P,shade90_P,promenance90_P,variance90_P,idm90_P,differenceends,sumvalues,sumsquares,sumlogs,amean,gmean,pvariance,svariance,sd,kurtosis,skewness,scm,diameter_mm,class
444048523,6.43876179900938,3.72655946162993,255,204.090230731468,31.4096149655524,221,1,254,208.802021171167,-2.06816792481851,44.1095544790815,0.020095672378138,1945.65279634305,157901055,6.43106121487207,1.48819743331378,145,34.1321448399225,21.5326129310589,25,1,144,44.1369796785002,1.37144235199639,27.9835545428527,0.014727818866369,783.07932485281,5751.06651989405,30.7106611274751,0.319327958650773,0.00137741046832,726,2273.52469563737,0.071221857065777,10193.5,41.5932686861708,299914694,-40603252.7082585,493294,2742258.64906205,0.04545454545448,-1.54938880030229E+022,7.72286369421926E+027,7771099392651379,4879.00033339816,-832478810,-125445595.701684,1539754,8215589.49168887,0.029200371299196,-8.35740704910603E+023,1.24901260379617E+030,1.39959885703087E+017,14919.001026765,-1130003092,-255955762.517995,3214812,16419367.5313464,0.020104488833266,-1.0051890793776E+025,3.00051095941824E+031,8.43455432275186E+017,30098.0020737218,-663228824,-435325124.773946,5169114,27487690.3237374,0.014725458928976,-6.3062299514707E+025,3.13545035416804E+032,3.17708967008247E+018,49673.0034557337,-879242128,-39774718.9791309,759048,2683109.95555556,0.045454545454454,-1.79805324897326E+022,9.41819949655375E+027,8581776929183269,37363.005721637,2367181146,-122943929.293287,2334448,8034868.90238095,0.029200371299207,-9.69870370514695E+023,1.52319791503728E+030,1.54560437006955E+017,113146.017655817,-262805474,-250949527.467191,4702024,16057736.3865079,0.02010448883327,-1.16651384709214E+025,3.6591880847111E+031,9.3144431744575E+017,227231.035289739,6153829830,-427006027.720445,7607704,26897985.4539682,0.014742440603389,-7.3830694905866E+025,3.86904969606511E+032,3.52908293382069E+018,376109.056558654,152,490144,57049780,-9.22337203685478,98.7795243853275,0,1739.94131392132,1740.2920378306,41.7168076179206,-1.11014120299846,-0.509766032238378,8633588.79967758,28.02734375,1
2642467,6.31052631203703,-0.898004396984911,243,142.161016949153,39.4464234415398,143,51,192,149.64554164957,0.00799846348913,46.9329345734413,0.013789141051422,2202.70034767492,793186,5.45967290165018,-0.076906293800879,65,30.6367346938776,9.47721782590588,29,8,57,32.8506411786793,0.675546523163306,11.8636674400063,0.026194641121755,140.746605127065,66.2922760668614,43.4496504619325,0.284449104579542,0.03030303030303,33,116.013724313806,0.280851063829787,117.5,9.21954445729289,-193400602,-5062347.12004953,12564,393023.606862582,0.249999998387872,-3066705440134422,9.65396453450652E+018,243544565800,14.5227459151031,875128804,-15709472.6659967,42240,1177503.39119492,0.160602058457737,-1.6604616283549E+017,1.56331164183467E+021,4436140972306,35.8148329800841,429530640,-32146101.4073934,83780,2353472.81247641,0.110574699035889,-2.0235741232582E+018,3.78280100983375E+022,27343462176878.5,71.1350082563732,895511772,-56502803.7611364,132572,4051487.33166556,0.085575397872309,-1.48229895554153E+019,4.7195635960182E+023,117635608003822,134.102301890241,-943672528,-5054410.36030034,1940,392778.4,0.249999999756669,-3173124093666833,1.01032014955765E+019,249146682565.5,269.827007352243,-2979807208,-15685089.1168298,6368,1176697.2,0.160602058639052,-1.71808184489063E+017,1.6360587721203E+021,4538183044156.37,848.617320478538,-1936086822,-32096657.567736,13092,2351795.4,0.11057469907296,-2.09379482912797E+018,3.95882985777393E+022,27972428590463.6,1727.24324927845,-3455356678,-56417053.1737591,22440,4048588,0.08582515666325,-1.56973967007024E+019,5.09666102241585E+023,122170661677393,2931.43793578929,116,30190,3138946,1412.70370856696,96.7628205128206,92.5636486882381,697.680925378041,699.92427240498,26.4560819549112,-0.685872557552873,-0.334335081301031,217676.448717949,5.46875,0
3865861,6.34295387350466,-0.681986352528698,255,160.384057971015,39.1789540012602,161.5,60,195,167.372296116312,-0.287532007982023,48.0328844873156,0.014177693761815,2307.1579921718,4039247,4.93621806587466,-0.885264025315293,116,76.7321156773211,14.0225831636353,72,60,56,78.4092899009433,0.607071868743061,16.1429802553055,0.083945520550262,260.595811523183,97.6753216517053,31.6294119325794,0.316205651340627,0.021052631578947,47.5,150.218694063856,0.274368231046931,173.125,9.4339811320566,-227979738,-5061808.83942337,11488,393002.73984349,0.249999999214352,-7881414107018174,3.39845723014714E+019,456947703648.5,23.1002474359773,724467096,-15707938.4810887,37864,1177452.11070041,0.160602058546348,-4.2673761849114E+017,5.50328083497732E+021,8323258741625.13,66.156122528053,-31526812,-32142880.176647,79052,2353358.27816905,0.110574699051071,-5.20057306792369E+018,1.33164851816171E+023,51302858065223.8,127.142512095725,-163123232,-56497351.7223453,130948,4051276.90035243,0.08544960323735,-3.7655994099222E+019,1.63556588182083E+024,219055631828791,219.237449978747,-1169462198,-5050891.57049633,18286,392289.695238095,0.249999999765703,-9.71868466154555E+016,9.68172909370229E+020,2438945328415.25,152.771336738112,228792392,-15674867.4387117,57530,1175250.85714286,0.160602058643867,-5.26216284181197E+018,1.56780777532704E+023,44425156404500.3,443.688746991721,-617921866,-32076551.839271,116760,2348895.67380953,0.110574699074149,-6.41290133090916E+019,3.79368048362685E+024,273827543560855,882.758824791305,-308859954,-56386298.0573603,186922,4044077.8,0.085147502134029,-4.51710043978475E+020,4.4888257485745E+025,1148428664659258,1534.4251424391,152,27846,2873456,-9.22337203685478,86.2105263157896,0,1463.89375916572,1468.44001307617,38.3202298150229,-0.305532220961427,-0.614543310783682,472837.684210526,5.537106,0
21747342,7.25359409176862,-0.729248300025227,255,162.987654320988,48.6412979051297,170,25,230,172.718687049106,-0.466011591916058,57.1949011320652,0.008492005697716,3271.25671550672,5342943,5.58534729776047,1.55918562489478,89,31.992457142857,10.7730337959182,28,3,86,34.9463032992864,1.26896566534328,14.0631435062704,0.026651428571429,197.772005277955,1236.42147234491,34.5550983058363,0.307017140466162,0.003992015968064,250.5,815.915357753809,0.114305270362765,2191.5,21.0237960416286,-1232199070,-5047988.71291251,78546,392012.635381285,0.249999999833363,-1.44247587915756E+018,3.53146048764142E+022,14730001044199.8,70.983772559591,-40633344,-15666269.0974079,247018,1174440.48588078,0.160602058649318,-7.81025749280645E+019,5.71865950255717E+024,268305563323335,201.662464374056,-1192751584,-32059760.3872824,487840,2347415.46834831,0.110574699075239,-9.51821754188898E+020,1.38376446958593E+026,1.65378040900786E+015,429.838437355557,-1358875332,-56358185.9832333,742462,4041880.17166722,0.085244651146238,-6.76387653112317E+021,1.65700296391387E+027,6975854764030319,919.807471551365,-1366245152,-5010051.33955488,17132,390466.166666667,0.24999999995079,-9.15598522662676E+017,1.92641439495533E+022,10879287672080,1437.85494702204,-733590924,-15552269.5545328,51880,1169759.93333333,0.160602058667838,-4.95749035088169E+019,3.11953315566106E+024,198165187044580,4379.8271324874,706994164,-31830205.2687531,104140,2337822.53333333,0.110574699079391,-6.0416025571479E+020,7.54844582715922E+025,1221449529698185,8870.48349313719,2686083550,-55963823.0960774,169172,4025970.66666667,0.085641000635591,-4.45251057777191E+021,9.49537046766631E+026,5275633653082842,14723.6822495192,123,61279,6557405,2841.77312511057,97.5780254777068,92.3066735081745,920.256650878331,921.724364835074,30.3599137817464,-1.24831938879875,-0.194416499551762,577921.176751592,12.3046875,1
512994180,5.4786367599053,1.59630599303647,237,207.637625824367,28.9971848136429,228,83,154,210.986464244538,-1.67925135566057,37.4436389503321,0.055731509304458,1402.02609784283,603580445,5.91363352150334,1.93800863848931,173,94.4513157693067,13.0975264597416,91,61,112,96.1805611270432,1.13004721107628,18.15638566911,0.022958452172434,329.654340565463,16234.5552665867,83.9743728181537,0.228358795545846,0.000964320154291,1037,4541.09944625193,0.03603822762815,28775,45.6070170039655,-533472814,-32362016.51279,597782,2219134.23390498,0.055555555555465,-2.332870705203E+022,1.33749482975745E+028,1.01725360095253E+016,2719.00774568579,218130414,-100028719.927501,1865902,6648440.59466089,0.035689342843052,-1.2585868978627E+024,2.16325534492315E+030,1.83313270085034E+017,8525.02146607156,2760683140,-204160952.650877,3751296,13288194.1005938,0.024572153109919,-1.51475733778668E+025,5.19866360256424E+031,1.1059577530033E+018,17402.0411302283,-266821526,-347744995.593461,5854038,22272630.8738095,0.018036226427513,-9.55600871923363E+025,5.46528112210534E+032,4.18715271944681E+018,28610.0671042291,-2503066228,-31756649.4877341,576640,2197775.71082251,0.05555555555554,-2.96655721542091E+023,3.96985695032178E+029,5.54205215863276E+016,18691.025420231,1928776420,-98194642.3543011,1848000,6580788.43412698,0.035689342843077,-1.60046162649328E+025,6.42082053405235E+031,9.98700523885575E+017,57289.0776146244,3182774530,-200468045.961197,3846292,13148456.855267,0.024572153109926,-1.92621661380978E+026,1.54303032638191E+033,6.0253171350275E+018,115737.157117663,5851838668,-341552614.55393,6331716,22042645.3560606,0.018072259865749,-1.23389153431368E+027,1.65568518867037E+034,2.30440920397518E+019,189652.253080385,95,313514,33912010,14506.2034822052,97.8508114856424,92.5296539807592,1009.49147562115,1009.80664623484,31.7774549993362,-1.60163612324451,0.090639202115918,3234410.68789014,26.56248,1
2411852,5.24095169023174,-0.630289749538205,223,188.626865671642,16.5092448206728,189,139,84,189.730838412674,-0.1419241673826,20.5918752887134,0.02918244597906,424.025327905925,5177030,5.88946795622497,-0.479478827966223,187,140.441860465116,15.2916892013701,137,102,85,141.654536644394,0.437138536270568,18.5316668619108,0.019530076317529,343.422676680844,95.9122292031186,70.055576920328,0.242578568399474,0.027777777777778,36,148.405525836544,0.211764705882353,170,8.24621125123532,-23584424,-1543463.18285274,5450,131003.830580531,0.499999981955302,-229237377383895,3.47979784124958E+017,37753472691.5,12.4202240896788,-391139822,-4805091.07756767,19058,392486.987479188,0.321204191694651,-1.24694448157492E+016,5.6437726444312E+019,697118797436.75,34.3286038006593,-1405537018,-9853261.38527444,35180,784476.791774892,0.221149446595011,-1.54396487514552E+017,1.37767451038172E+021,4415367514265.88,74.8546936301031,-347163098,-18595999.2311561,56978,1437511.75618826,0.191922199190747,-1.59803676580837E+018,2.60837812913596E+022,24977470225916.4,144.017932460421,-69654682,-1541792.32039553,2038,130974.563636364,0.499999999151977,-5145291892620086,2.20319737197025E+019,300404650401.5,66.7459614174132,-627392570,-4799823.03210349,8674,392362.083405484,0.321204194074802,-2.7987994620467E+017,3.57329652303044E+021,5546979632111.75,198.632688455834,-2096049526,-9842286.14091324,21564,784170.426695527,0.221149447041094,-3.46546955164472E+018,8.72260454699525E+022,35133113562133.4,393.133734990226,-2344945804,-18575290.4280719,44786,1436860.43044733,0.191922199313524,-3.58683534065805E+019,1.65146781393315E+024,198745924777200,705.127890091776,52,15993,1863509,658.67128581125,115.057553956835,114.278944812291,168.298845815434,169.518402669169,13.0199232973612,-0.377064451943746,-0.658798976116491,23393.5395683453,5.312496,0
4329459,6.53181922533901,-1.02429050829804,204,140.349282296651,27.0499759620888,140,84,120,143.927463788312,0.092449638424134,31.9700507681336,0.012156315102676,1022.08414611704,8119869,4.58763701566513,0.045393378685854,107,89.014705882353,4.82081891580166,88,73,34,89.222507711636,0.39671849791782,6.08887234627475,0.04917723952326,37.0743664492294,294.789057403703,150.338055292058,0.188066030186249,0.016949152542373,59,313.719601256909,0.112918660287081,522.5,12.0830459735946,-271982848,-5061358.44952594,4262,393039.295382395,0.249999999799423,-1.38062811379718E+016,7.17648686499841E+019,664020585954.25,60.8486746723009,514208264,-15706683.6038123,13814,1177572.73369408,0.160602058613122,-7.47538384775322E+017,1.16212211791931E+022,12095071536603.1,181.016330199105,-664985656,-32140160.6619978,32428,2353550.70940171,0.110574699064302,-9.11011315825589E+018,2.81202839613517E+023,74551537780878,353.780125816521,-1869322666,-56492005.2137351,57554,4051558.4502109,0.085793213465695,-6.80961091844908E+019,3.60567909216669E+024,324976069709285,624.379747000093,-1268641934,-5052673.8496042,7064,392897.523809524,0.249999999961808,-3.54571788488699E+017,5.4376991458421E+021,5780071222822.5,122.539693180266,-407499820,-15679034.8802878,29368,1176882.4,0.160602058661086,-1.91982203005858E+019,8.80552113366993E+023,105283445786295,374.255597568587,-2483103916,-32084190.8377333,64572,2352043.79047619,0.110574699077502,-2.3396518927234E+020,2.13070340662625E+025,648945545101289,752.814382663276,-2084176416,-56394874.4498961,114732,4048861.6,0.085868341010587,-1.76115823613963E+021,2.75812361434224E+026,2841745640493095,1281.41268094294,88,33243,3064905,1699.93058535452,86.5703125,83.671847095872,487.104431152344,488.376244288512,22.0992362829242,-1.09914836334255,0.105831842234952,187048.1015625,7.304682,0
18287942,7.00876785526324,-1.17519471582061,219,154.031383737518,42.6828109832906,161,46,173,161.518922543196,-0.368889970677475,48.6422701179272,0.009424075246082,2366.07044222539,7953692,5.32615855444071,1.792772126075,92,40.716659182757,8.57814562632857,38,19,73,42.2580330361509,1.23257223782266,11.3103378451425,0.03124923757881,127.923742171263,592.822204912805,183.232773087799,0.17606199360949,0.011363636363636,88,499.823943804626,0.083749702593386,1050.75,12.5299640861417,349404900,-18444943.5183538,18046,1309898.33984904,0.090909090905114,-1.88199398839899E+018,4.72191932290316E+022,18752445416655.5,222.119041261243,625804982,-57070708.6112971,57462,3924537.46014541,0.058400743698855,-1.01600428636679E+020,7.63887700198093E+024,338589861780262,687.350301657681,-397286204,-116557456.618768,136872,7843711.4512765,0.04020897836599,-1.2255949588939E+021,1.83805037092372E+026,2.05077344223301E+015,1366.67323004371,-1577377054,-199500677.247023,236118,13198205.2027972,0.029729851096587,-7.85959049114256E+021,1.9653283648903E+027,7888579276813799,2283.08998348151,-1800087330,-18388111.8267948,17568,1308016.73333333,0.090909090907085,-5.04428206450136E+018,1.75803184433969E+023,36183618673960.7,1491.34710564127,-3586459248,-56895434.6702721,56972,3918254.36666667,0.058400743699971,-2.72318202806918E+020,2.84405305187511E+025,653323136207885,4543.39672630119,-3246702390,-116204663.384466,118084,7830924.7,0.040208978366311,-3.28494496624594E+021,6.84330009098866E+026,3.95705213956339E+015,9038.04738228086,-4844052816,-198908391.626478,194048,13177253.0666667,0.029776077717656,-2.13178650430989E+022,7.43474951600404E+027,1.53412825573995E+016,14876.1545084661,92,104742,10733278,5019.57612587492,93.6869409660111,89.1020075563858,823.184641626213,823.92160191415,28.7040345929653,-1.44446876395207,0.052439758242529,920320.429338097,8.6953125,0
477208170,5.06616940907291,7.99844890143054,232,210.771391125257,10.3195633878815,216,94,138,211.362359456325,-2.65288112179836,15.7952851914242,0.047461882605728,249.491034278426,140722200,5.72871656744956,2.70970061154729,125,43.6139043880123,12.1692480129521,39,7,118,46.6372059664297,1.59150365805175,16.5184909048238,0.024974085751076,272.860541772747,8984.57807060213,904.641437028672,0.103396976893952,0.003159557661927,316.5,3061.01792825736,0.019874723308058,15924.75,40.7185461430047,2296626910,-78766280.5605749,624298,5105693.05834166,0.024999999999979,-1.98752999335994E+022,1.06884174558461E+028,9.23961730270268E+015,3560.00000218286,2487026588,-243041011.803681,1895798,15296767.9527972,0.016060204087423,-1.07166727453411E+024,1.72840985675127E+030,1.66219314837094E+017,10923.0000065423,5461861562,-495475112.784575,4043968,30571812.0863081,0.011057468777546,-1.28724527489341E+025,4.14915840996248E+031,9.9943583352174E+017,22841.0000139879,6239278712,-840139484.373731,6612606,51064157.1529637,0.008069378028281,-8.02050732308462E+025,4.30821212794765E+032,3.7369299620116E+018,38353.0000224861,2438101808,-78025531.3118678,248140,5076763.18333333,0.024999999999993,-2.36742370854845E+022,1.34957329529109E+028,1.03823464708505E+016,33730.0000013646,4216318208,-240786110.644396,784072,15205606.0428571,0.016060204087427,-1.27650426505836E+024,2.1823771346071E+030,1.86776839371099E+017,105931.000006026,8676882862,-490943158.393756,1609052,30387257.35,0.011057468777547,-1.53328754420996E+025,5.23893589615193E+031,1.12304316933611E+018,215804.000013706,14612761250,-832567522.583467,2646056,50762577.1428571,0.008076499339969,-9.6182159432428E+025,5.48900477014692E+032,4.21798313659014E+018,353708.000020543,105,612769,71520729,26038.0720390951,109.65801717967,105.598130292325,774.104414966064,774.242969541859,27.8252218237673,-1.24798659409352,-0.549930457928578,4325695.47083036,26.810546875,1
22978782,5.65444015975944,2.3729743188048,225,200.75,20.4598214285714,214,97,128,202.567369745757,-1.7518469131587,27.0977492480699,0.032818877551021,734.28801431127,7527106,5.76008926796652,1.75720829247374,121,48.8333333333333,11.805090655509,45,22,99,51.2300102186345,1.22936009411514,15.4888072748169,0.022815358819193,239.903150796421,479.843240807367,304.875036596002,0.148579666151182,0.015503875968992,64.5,434.110546017584,0.075837742504409,850.5,15.8113883008419,194916340,-22427986.3321452,53086,1572264.79776335,0.076923076915576,-2.20348214959633E+018,5.79735785916062E+022,20937700002364.5,122.013706718601,1031837282,-69366251.1100049,162290,4710687.00193696,0.049416013602133,-1.1892528688321E+020,9.37785188444317E+024,377753419685142,375.034753120752,1942100700,-141631442.971958,359568,9415028.23393829,0.03402298150584,-1.43328841597294E+021,2.25536139786195E+026,2284443214836416,741.064617785158,4011367350,-241931713.915933,611534,15816077.6465646,0.025085525403534,-9.14053603192115E+021,2.39843576578021E+027,8737574225654619,1244.10573769198,-626139910,-22389654.2461692,17080,1571152.4452381,0.076923076920881,-2.53932754867672E+018,7.00447665953343E+022,23014511696529.4,892.042622208045,-524421730,-69247459.5169897,55840,4706831.02380953,0.049416013603219,-1.37051374620535E+020,1.13304968200485E+025,415222803758736,2742.16145508295,-2012132934,-141392303.001816,113884,9407192.39285714,0.034022981506128,-1.65174415640216E+021,2.7249700109208E+026,2511037272726031,5504.34893162359,-4036233104,-241528580.008552,189056,15802984.847619,0.025137594336065,-1.0702421474486E+022,2.96019325375569E+027,9.70570375690767E+015,9167.59494439246,82,112195,13202451,4688.77508842114,112.307307307308,109.231398821736,602.7353920487,603.339335327306,24.5629667452306,-0.969225667308658,-0.657391380501492,602132.656656653,9.419921875,1
